layer,tree_guid,parent_tree_guid,children_count,node_object_guid,node_object_id,node_structure_element_guid,node_structure_element_name,object_structure_element_guid,object_structure_element_name,resolved_structure_element_name
3,30bc3b43-a184-4cae-bca6-c7446af685f9,85aafdce-e107-4164-932c-d01b87a96020,0,35e6ec87-4edd-4a8b-821d-c59b885a9a3a,117042,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,9a549a22-800a-444b-8694-ff179cb6184e,85aafdce-e107-4164-932c-d01b87a96020,0,57a7ff63-7a0b-43dc-9169-cb1d5fffc301,118212,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,0933dcc3-74a7-411c-80e9-c4a9cdef13d5,85aafdce-e107-4164-932c-d01b87a96020,0,1d41c1a7-6dbe-4c04-ae62-cde57d5e1101,103566,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,255ca426-7fde-4a01-a98d-cbb01d17f0b6,85aafdce-e107-4164-932c-d01b87a96020,0,cfccd616-8dd3-43f6-a1fc-d2b0610d1bc2,115301,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,67fcb668-bbfa-4e35-b210-2edf1c438f5b,85aafdce-e107-4164-932c-d01b87a96020,0,0bbf8a31-5632-4778-8c89-d6deef1c4feb,115123,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,b10acc75-7b6c-4f25-a7ab-bc855c716d7c,85aafdce-e107-4164-932c-d01b87a96020,0,4dfc88a0-7ad9-43a8-8a01-d9eabbfc07d8,115025,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,b77b0290-1862-4fe2-b9a3-c93ce888bf4b,85aafdce-e107-4164-932c-d01b87a96020,0,632a8c8c-4fbd-4fd6-b924-dfc906348d0c,121364,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,2e102bbd-d207-4f43-9b89-3708ced4d666,85aafdce-e107-4164-932c-d01b87a96020,0,245de7e2-5614-4463-8470-e07fda2e6d42,116383,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,55c83d2a-6769-4bb7-a5b6-29275c749ec3,85aafdce-e107-4164-932c-d01b87a96020,0,edce4b97-e8fc-48ec-9ad7-e6611884eb85,116868,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,00d5d159-eab8-4ca4-947d-85870497527e,85aafdce-e107-4164-932c-d01b87a96020,0,ecf1d5c8-e1d5-46ce-9f33-e6804927ca8d,115216,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,41d21842-69e6-4e8b-9ed4-518874590b60,85aafdce-e107-4164-932c-d01b87a96020,0,fb5ba23c-e3d2-438e-82f7-e9dc22840d46,115207,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,63313cb6-12a4-43a3-a97b-4a0504accda0,85aafdce-e107-4164-932c-d01b87a96020,0,4caf3b49-f1f2-446f-9f17-efe5777aa338,115213,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,fe78cb0e-eca8-49d1-a8c8-2b560b5b0377,85aafdce-e107-4164-932c-d01b87a96020,0,428a6676-c63b-49df-9651-f0159863106e,116026,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,2054b1e5-d781-4081-a049-6258777ba79b,85aafdce-e107-4164-932c-d01b87a96020,0,16a86b9b-787f-4346-aae6-f2f12c4fe2fa,74783,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,fd7182b4-1a93-4e98-9412-06e88c0ebdd5,85aafdce-e107-4164-932c-d01b87a96020,0,5d5db3f5-fde8-44cd-a328-f8e2c31a7666,115304,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,c8d2d43b-bb77-40d2-a067-33f51ed34661,85455886-0c41-41ba-a45c-20b076c76e23,39,d913af02-d3d0-4d1f-9f91-5a20926b5598,D-06-01,fab5a80b-92df-43e9-ac3a-b12ee3f4bf58,,,Stufe 2,Stufe 2
3,0e87a968-6886-4f52-8cc1-59bef4634106,85455886-0c41-41ba-a45c-20b076c76e23,10,41279281-a126-49bf-afb4-e972dab0b2b2,06-04,fab5a80b-92df-43e9-ac3a-b12ee3f4bf58,,,Stufe 2,Stufe 2
3,2b838f9e-b630-4d02-9a31-8be353a6e363,9832e201-ca3f-41da-8aa4-cbe972a53101,8,ec43b5fb-e161-4163-b67e-4a9f56dbb854,05-01,fab5a80b-92df-43e9-ac3a-b12ee3f4bf58,,,Stufe 2,Stufe 2
3,af3c62eb-50ed-4a1c-b392-a900308f8012,9832e201-ca3f-41da-8aa4-cbe972a53101,16,96f26e64-10cf-4d03-8fc3-8e13aaf7d6bd,05-02,fab5a80b-92df-43e9-ac3a-b12ee3f4bf58,,,Stufe 2,Stufe 2
3,ffe1bd59-a5bd-4842-bc57-1cf148ffc6b1,9832e201-ca3f-41da-8aa4-cbe972a53101,5,48190d83-5ebf-4bec-8676-903cadf1fff6,05-03,fab5a80b-92df-43e9-ac3a-b12ee3f4bf58,,,Stufe 2,Stufe 2
3,3ecc5a65-6a04-4e7e-92ea-5231f4522884,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,765ae7b9-7187-468d-81c3-01c852fd79a3,78012,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,d5468b69-7889-4dba-ba81-6d1570703ab3,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,a055d9b3-4174-45cd-8e24-01df201e1e73,119169,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,3fdf2f3b-9111-4920-bb4c-3053c85922c9,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,4d4d8b2e-867a-4975-9ce6-01dfceca114c,140209,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,e35fd102-2d3d-44d9-a21f-0012d4dcb48d,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,9581bc1c-207d-4b2b-b5e4-03a17a3c9a41,140101,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,fe09f543-5d5d-418d-8abe-f47904d648ba,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,97c10826-c95c-409c-8ec9-042021790f38,117825,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,8ba4e3dd-cc76-491a-ba30-d0a26afd0060,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,4255d70c-2e9c-44f8-af5b-0472d9d5e4d5,78019,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,7b107218-b9d8-42c4-ab82-2ffd7ba2e63f,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,28aab708-a491-46aa-90c7-0504f1b10870,118262,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,7e4e5b3d-e472-4576-88d0-447352a54baf,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,d03a87c3-34be-4075-adb3-054fa5f57dee,121319,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,e272533e-2bb0-42e4-8047-de334e878282,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,f1a5d6bd-c0ce-4e85-bea7-0579c20cd7e2,121311,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,e824dc96-20d9-4c26-ad7d-2adb8c7a041d,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,0c48c6fb-14fc-4b9f-b48b-078a60b4fcee,140202,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,50a2a9ed-758e-4d8f-89c9-fe5fbacabcb6,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,6a471c25-b596-4119-af37-07ab05e88b93,121314,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,5c602138-dfa2-44b7-8d92-8107ec9f2af2,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,f4b41fc5-c1ad-4e12-8213-085966b1b6ef,74192,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,14962ff0-c9e5-4011-b18d-c2f82d646117,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,58e93f31-1203-44e1-9058-088753b9532b,119570,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,8db00bcd-04c5-4651-b2ad-372651f8594e,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,2193b175-706e-4ecd-a757-09d6a8f89f9c,74289,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,bc18414b-dc40-4f44-9417-57a29a5ea06c,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,14264830-723b-4965-86e4-0b6aa3646dbf,140107,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,5e6844dd-a0c7-4a76-909e-b19b4cbfb579,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,319221d4-4039-4f67-b9d7-0bb8fdaee231,119269,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,88b51ba4-f75d-4aff-bf4a-201e19159903,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,481f2594-4c97-492b-922c-0d57c4ad36e4,117086,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,6534ec29-edbd-4add-9eca-a10567ef9ae1,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,2c71c177-ce69-46e5-96b0-0d5a7d814357,74114,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,d534addb-7b99-462d-9b25-98cee698944f,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,d37d63c0-cae6-412b-8aed-0d5da55ff953,77010,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,6b6034cc-9ca4-4d4a-8aa2-b79f0f1b8adc,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,b97b45fa-4449-4276-9258-0de9b94454e0,118593,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,468752d2-6a0b-4cd8-9d7b-4af0872cd84f,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,b45ee126-92a0-4591-af83-0e3a074ac015,115977,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,043e3b07-9cc3-4c4f-87f9-78d363e0ac80,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,eb9bf57b-fb40-4569-b6d2-0eb720d0f7ec,140012,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,d7b5d8ed-b1e7-4b45-9dac-ffbb50152024,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,6aeb00df-ec26-434a-ae4f-1029d0010264,140112,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,93f755f0-371d-434c-a1e8-5170bc6b5adf,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,bcaa1db2-61e3-491e-82f8-10a356efd04a,78017,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,6cc394c1-6813-43fa-b0ce-07987c2de1a6,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,579a0519-4602-4559-940b-10c206d1f86a,77014,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,88a9d402-a0cb-44b2-b93a-8ed17d3abf97,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,b23397ab-251c-45fb-aef2-10d6ea0a9d7d,119178,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,9b0ef6ae-b8e7-452a-9050-33f1585e7b74,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,a037d752-6e6d-4a1d-99a8-10dbfe931a58,121288,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,34586d2d-ba4f-4b76-9d62-879400d1b3f7,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,611863df-20e7-4d85-b269-12ce6a67ac46,62025,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,a407f298-ef53-49c8-a518-6470b771fdf6,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,9fd6b4e6-a8a4-402d-b600-13366cc98ad7,121380,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,daa67a7e-19da-4a58-8df9-0c22a8a271a9,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,e3c09a12-0d7f-4374-a85d-136da9b942aa,119158,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,b41792e1-00e0-4d8c-97cc-667890f0a7e4,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,42f1c6aa-9dc0-4ea0-ae45-1466d96e1798,121285,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,0fc2306d-db25-4c7d-b04e-c10caace0d97,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,6dc0e6e2-e021-4475-8bf9-1662096d4049,62012,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,27801fb9-c699-480c-ab9a-0e4b7d50e07f,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,43a9214e-c281-4df7-9396-16ee0dc4c969,119157,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,bceee576-f43b-4e5b-a528-8c87073e96d1,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,d8aa6c96-352c-4672-bd13-1772dd5afdd9,119946,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,d0a574dc-b839-4eff-965c-affd47920cd5,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,fe281e1e-0544-40d5-ae1b-181a23426619,121267,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,7498ca2e-b32c-4881-aacd-9a26f32862d0,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,2a9074ee-9606-442c-9b40-18dc1af2043b,119438,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,a2a3fc05-4095-4522-8f4f-5a52b5733a7e,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,4278acd0-74e4-493a-b162-18f1d5a0cca3,121257,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,152ef2e1-2d8d-483d-b3dd-9a9a2ebf81ed,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,8e202e20-2b3c-4235-a152-1911a44a11d2,121313,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,433c5227-c960-46c7-84af-be8b9a7d2413,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,f88ddd73-7d7c-4d96-9a04-193e926c5a49,62175,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,ac842fef-202e-44d5-a587-f677dd49affe,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,929e7f5a-b6c8-468c-ae1b-194670eb1c8e,74912,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,318d0d0f-db7b-4eb2-84d4-93ef2be97012,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,8dc8bdea-76fa-4d34-ba97-194828f53eff,121379,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,ee50babc-d7b3-4967-8a1a-87a37341f29a,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,adac3a1f-d2f7-4c42-af46-1a61d8e57dac,71003,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,5c57a49c-90b6-4331-9c46-ab2d26916807,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,6b93b6da-0150-4409-98c9-1d179a118b0d,62189,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,2dee9151-e5cd-4187-aeff-ce6fa9dbd870,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,a12fce23-6c22-466d-a162-1e70e408b677,119344,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,2d0e8adb-1e9a-42d4-b489-2b0b013b942a,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,a0f498e5-4e13-4f6b-be7a-1f266f1b676b,74252,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,7e640c78-2f18-4be8-ad12-26cf302f0a29,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,12c6d517-1789-4c59-8a66-206ced72ca10,62218,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,f9745078-36cc-4d1b-aa90-d89b52b07a32,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,38697ca0-0dac-42b3-b32f-21022a00eb43,140110,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,b0b275e1-f7e4-40f5-bbc9-2e040b37c086,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,22f386f5-ca9f-4130-832b-21196c15db97,121290,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,207befd3-7b1f-4849-a63d-16c990358bdc,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,8875c39f-45f1-432f-a0d3-217b6eabb0c8,71019,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,1f02871b-b732-44f6-9125-42a147fbd539,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,4393b29b-c727-4b25-b2dd-222b53b5efef,119347,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,60b7921f-6c07-44c9-bcab-59dcf46ddaf6,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,cab1da08-ea13-48b8-91b0-224575eb27f5,121323,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,bbc9cb5c-fff4-4cf6-b6ba-89930f180df3,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,8a582e4b-ea18-4e1a-a4ef-2288388c17b0,121306,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,15604d67-499a-417a-a9f1-1c0b7b3842a1,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,def0daa6-0381-433d-96c0-24e529214a16,140104,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,8a40b96b-8d58-4058-9ca6-4b8f1671f7a6,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,21ceb954-a689-48ea-b52e-25950e7228f9,120004,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,6dfcda03-8d9e-4a50-b122-df2a9ad2b563,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,34827a4a-994e-429d-8ee9-25d7547770b1,140003,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,258cc8f8-263c-45a7-97db-654688ab6454,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,10d5620f-b61b-4004-8c6d-275735779cae,77018,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,e6917df9-cbe9-4c68-99c4-103fac63f9c7,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,7f136ff1-8315-44e4-ad44-2858fd0c40b2,140204,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,1e6af7e6-cc4f-4347-b6a2-05695b649217,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,12793f8b-958c-46bd-ba61-2b5c5d028a1e,77015,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,6c67c007-4a4d-4041-beec-351b68d9b3ea,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,4f8dfa7f-5600-4296-b1ff-2b96a780b7be,78016,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,517a021e-d78a-40fc-bf7b-65d4acee9d22,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,b7f474d5-309c-4c17-8e10-2c318a161be0,74916,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,e7d2aa11-5e0e-4428-9a8b-9a63a51eb550,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,515b12d4-ef60-45a1-860b-2cd9deb2be41,74285,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,05fea21a-0e8d-4b18-8d5b-71d82958243a,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,66ed02f4-ada3-472e-a9b6-2cf16a182a09,71016,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,13c47112-db0b-4fd0-a39d-ee6bc7f684a0,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,dbe7c5b0-0b59-4de0-a5d5-2e131fd2751c,121326,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,4c3b072e-d8df-44d9-8b87-228b632023e4,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,125f6aa5-b9b4-492b-a435-2eacca85233c,140118,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,4e7f72ad-1b1e-4924-905a-2b96ab8b3a9a,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,db603190-d7f0-4e8c-b961-2ee318a3e222,78000,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,f570b4e3-438f-42a2-b523-4046bf8cf893,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,bb4fb676-c9ce-4aa1-a5c9-2f2ddb0dddf7,78006,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,31a6ef8b-bb37-49a9-97de-1ecb5356c7e9,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,44552bfd-afe2-45a1-bd2f-2f3b9b7f2648,121320,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,f85dfd44-c265-4948-bb70-13173eaa9071,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,b5ba8442-cab3-4421-acac-3016f338bd16,121279,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,e73d0554-b916-4c3e-9c5b-dc07daf9db89,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,b513ee2b-27ac-41b0-8bce-307bd50daee3,121259,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,423ad1b8-9d61-437e-ae2e-6fed33e24568,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,c5360e9d-6dad-4d71-a7b6-308c90f42b87,121372,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,be6c265a-2176-4cfc-80d3-c1e0261adbf8,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,9b25ab87-bbaf-45dd-acbd-3319f570be16,62536,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,e7a5e7c1-2087-45fb-8398-29bbfceca9aa,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,4f340f10-5368-48d6-84b5-35e659bb4c60,119168,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,0f47164c-e262-461c-8963-d24c0fcd9280,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,a699c521-b2cb-4647-b093-366747cbf92d,116659,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,b678ad24-985d-485d-a3f1-61299ba79d73,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,1b5067ef-fe0f-4e75-a2d8-36c25f7ae2d4,121291,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,3fc4ceaf-a58c-45fe-b609-07e195aa6f09,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,264f926b-9fbb-449c-b125-389be3e30653,74798,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,077b046c-0520-42b3-8550-b2b5a6600bd2,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,6a877fb1-cdf0-474a-a5c6-39d5d7e6c90d,62020,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,5c820754-f614-46dd-b3ff-b12e116bdc04,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,57d9c042-e22a-4b88-85da-3b08421069be,121292,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,657abe90-61f5-430d-be87-fc398fcfa95a,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,a666bf10-a8a2-4553-abdf-3c149f6cde7b,140123,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,a7dc317e-1633-4b23-9473-2c6ff1351ce9,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,7c5795f3-d68b-47af-9d49-3c1c89c28416,121321,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,d30f9602-d375-4fe6-ac32-cc68b8af67e9,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,679ba6d7-ddbd-4254-818c-3d3176dfa1f8,74913,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,994b215a-187c-48f3-b43c-225c814785ab,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,7b34e8d6-bb16-4fe6-abd8-3ef195726d30,137005,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
3,7f5a8080-dd7f-4cff-ae33-cc07cbd8cca0,2d3af5b9-eee6-4fac-b5a8-6ff09125cbde,0,9667af68-181a-4cf7-a968-3fc825e3db9f,121367,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
